query acc.,strain accs.,identity,query coverage,evalue
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AYYZ00000000_00400,41.071,94,2.8
ASA47874.1_GtfB_Limosilactobacillus_reuteri,DQ489736_01265,44.444,96,6.14e-09
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AZCR00000000_01010,40.664,47,1.3e-142
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AEMJ00000000_02514,42.169,45,2.13e-138
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AZCR00000000_01809,40.309,46,8.45e-129
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AEGQ00000000_01022,42.545,68,2.9299999999999998e-114
ASA47874.1_GtfB_Limosilactobacillus_reuteri,CAKV00000000_01713,42.164,76,9.9e-114
ASA47874.1_GtfB_Limosilactobacillus_reuteri,BMBS01000000_00792,42.164,76,9.9e-114
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AZFN00000000_01370,60.777,42,9.94e-105
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AZFN00000000_01370,46.667,42,1.28e-68
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AZFN00000000_01370,49.826,42,1.33e-68
ASA47874.1_GtfB_Limosilactobacillus_reuteri,CAKV00000000_01714,45.652,51,1.3
ASA47874.1_GtfB_Limosilactobacillus_reuteri,BMBS01000000_00793,45.652,51,1.3
ASA47874.1_GtfB_Limosilactobacillus_reuteri,CP014611_01611,43.2,50,7.36e-46
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AZFQ00000000_01842,42.18,48,2.05e-35
ASA47874.1_GtfB_Limosilactobacillus_reuteri,AZFQ00000000_00565,41.228,44,6.8e-15
ASA47905.1_GtfB_Streptococcus_thermophilus,AZGM00000000_00619,60.576,98,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,RHNQ00000000_02399,82.874,52,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,AZCR00000000_00990,81.891,53,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,AZFR01000007_00003,83.875,52,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,AZDE00000000_00318,81.663,53,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,CP018217_01363,82.005,53,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,JQBF00000000_00436,83.411,52,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM1414544_01923,82.346,59,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,JQCG00000000_00543,84.532,50,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,JQCQ00000000_00460,68.124,52,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,AZDD00000000_01540,67.384,59,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,AZDD00000000_01540,40.952,59,8.45e-08
ASA47905.1_GtfB_Streptococcus_thermophilus,AYYM00000000_00989,67.431,53,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,AZEO00000000_03125,66.897,53,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,BFFP01000000_02222,54.095,58,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,AYZA00000000_00982,54.828,53,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,AYZA00000000_00982,55.172,53,0.11
ASA47905.1_GtfB_Streptococcus_thermophilus,AYZA00000000_00981,50.803,53,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,AYZA00000000_00981,48.276,53,0.39
ASA47905.1_GtfB_Streptococcus_thermophilus,AYYZ00000000_00400,50.803,55,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM1414558_01159,48.267,45,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM1414558_01720,46.972,45,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM16825_01286,46.03,45,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM1414555_01683,52.581,45,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM16825_01311,50.772,44,0.0
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM16825_01291,43.333,47,1.3e-175
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM16825_01313,42.125,47,6.75e-174
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM1414558_01157,41.645,47,2.56e-173
ASA47905.1_GtfB_Streptococcus_thermophilus,CP012009_00432,40.496,50,3.86e-172
ASA47905.1_GtfB_Streptococcus_thermophilus,CP015247_01710,40.614,50,1.11e-171
ASA47905.1_GtfB_Streptococcus_thermophilus,FN822744_01029,40.856,50,1.81e-171
ASA47905.1_GtfB_Streptococcus_thermophilus,SDGY00000000_01362,40.357,50,4.2e-171
ASA47905.1_GtfB_Streptococcus_thermophilus,JAAXPO000000000_01089,40.588,51,1.16e-170
ASA47905.1_GtfB_Streptococcus_thermophilus,AEMI00000000_00917,41.047,50,2.11e-170
ASA47905.1_GtfB_Streptococcus_thermophilus,CP001753_02039,40.805,50,1.55e-169
ASA47905.1_GtfB_Streptococcus_thermophilus,AEIZ00000000_01581,40.706,51,1.83e-168
ASA47905.1_GtfB_Streptococcus_thermophilus,AZEF00000000_01153,40.184,51,2.5099999999999997e-168
ASA47905.1_GtfB_Streptococcus_thermophilus,CP001753_01758,40.047,50,2.8300000000000002e-167
ASA47905.1_GtfB_Streptococcus_thermophilus,JQAY00000000_02027,40.502,50,7.96e-165
ASA47905.1_GtfB_Streptococcus_thermophilus,CP003851_00816,40.116,50,5.920000000000001e-163
ASA47905.1_GtfB_Streptococcus_thermophilus,AEMJ00000000_01248,41.353,46,5.1e-161
ASA47905.1_GtfB_Streptococcus_thermophilus,CP015247_00851,40.602,49,3.3800000000000005e-160
ASA47905.1_GtfB_Streptococcus_thermophilus,JQBW00000000_01392,42.192,41,2.53e-155
ASA47905.1_GtfB_Streptococcus_thermophilus,AZFQ00000000_00010,46.154,52,4.2
ASA47905.1_GtfB_Streptococcus_thermophilus,AZGE00000000_00352,43.636,40,1.19e-151
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM16825_01314,43.675,40,3.38e-150
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM1414555_00334,42.636,41,1.5899999999999999e-149
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM1414555_00334,46.667,41,0.19
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM1414550_00972,41.955,41,2e-149
ASA47905.1_GtfB_Streptococcus_thermophilus,AZCR00000000_01010,40.165,41,4.32e-143
ASA47905.1_GtfB_Streptococcus_thermophilus,DQ489736_01265,42.424,51,6.45e-12
ASA47905.1_GtfB_Streptococcus_thermophilus,AEMJ00000000_02514,40.0,42,1.17e-141
ASA47905.1_GtfB_Streptococcus_thermophilus,ASM1414555_02022,43.386,40,1.5399999999999999e-136
ASA47905.1_GtfB_Streptococcus_thermophilus,AZCR00000000_01809,41.201,41,2.23e-136
ASA47905.1_GtfB_Streptococcus_thermophilus,AZGM00000000_01958,40.644,40,1.4699999999999998e-134
ASA47905.1_GtfB_Streptococcus_thermophilus,JQBW00000000_00598,40.0,44,8.72e-105
ASA47905.1_GtfB_Streptococcus_thermophilus,AZGM00000000_01626,45.455,41,0.12
ASA47905.1_GtfB_Streptococcus_thermophilus,JQBW00000000_01383,56.667,40,0.007
ASA47905.1_GtfB_Streptococcus_thermophilus,JGI2599185333_01786,41.047,42,7e-80
ASA47905.1_GtfB_Streptococcus_thermophilus,JQBW00000000_00599,47.826,41,0.12
ASA47905.1_GtfB_Streptococcus_thermophilus,JQBW00000000_01502,40.489,42,2.51e-66
ASA47904.1_GtfB_Leuconostoc_citreum,AZFR01000007_00003,91.475,65,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,AZCR00000000_00990,89.054,78,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,JQBF00000000_00436,91.173,65,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,CP018217_01363,89.168,78,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,AZDE00000000_00318,88.597,75,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,RHNQ00000000_02399,90.825,65,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,JQCG00000000_00543,92.197,63,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,ASM1414544_01923,83.58,79,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,AZDD00000000_01540,70.748,79,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,AZGM00000000_00619,69.765,66,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,JQCQ00000000_00460,70.629,65,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,AZEO00000000_03125,66.667,66,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,AYYM00000000_00989,67.418,79,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,BFFP01000000_02222,55.534,78,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,BFFP01000000_02222,52.5,78,2.5e-40
ASA47904.1_GtfB_Leuconostoc_citreum,BFFP01000000_02222,51.534,78,3.3199999999999997e-40
ASA47904.1_GtfB_Leuconostoc_citreum,BFFP01000000_02222,53.374,78,7.83e-40
ASA47904.1_GtfB_Leuconostoc_citreum,BFFP01000000_02222,52.632,78,1.89e-06
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00982,53.001,78,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00982,48.387,78,5.06e-27
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00982,47.468,78,1.35e-23
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00982,47.917,78,2.3599999999999998e-23
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00982,41.509,78,7.69e-18
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00982,41.096,78,1.81e-14
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00982,48.276,78,4.58e-05
ASA47904.1_GtfB_Leuconostoc_citreum,AYYZ00000000_00400,49.491,78,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,AYYZ00000000_00400,48.101,78,3.76e-23
ASA47904.1_GtfB_Leuconostoc_citreum,AYYZ00000000_00400,47.222,78,1.35e-21
ASA47904.1_GtfB_Leuconostoc_citreum,AYYZ00000000_00400,49.123,78,3.97e-15
ASA47904.1_GtfB_Leuconostoc_citreum,AYYZ00000000_00400,46.552,78,0.000646
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00981,48.527,78,0.0
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00981,46.452,78,7.11e-25
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00981,46.835,78,1.01e-22
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00981,46.528,78,7.59e-22
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00981,47.368,78,7.77e-14
ASA47904.1_GtfB_Leuconostoc_citreum,AYZA00000000_00981,48.276,78,7.82e-05
ASA47904.1_GtfB_Leuconostoc_citreum,AZEF00000000_01877,48.428,78,1.54e-35
ASA47904.1_GtfB_Leuconostoc_citreum,AZFQ00000000_00010,50.588,77,1.57e-38
ASA47904.1_GtfB_Leuconostoc_citreum,AZFQ00000000_00010,49.412,77,2.52e-38
ASA47904.1_GtfB_Leuconostoc_citreum,AZFQ00000000_00010,50.595,77,1.3e-36
ASA47904.1_GtfB_Leuconostoc_citreum,AYYW00000000_01567,40.513,77,1.1300000000000001e-26
ASA47904.1_GtfB_Leuconostoc_citreum,AYYW00000000_01567,41.243,77,4.01e-24
ASA47904.1_GtfB_Leuconostoc_citreum,AZFT00000000_01853,40.367,77,1.9700000000000002e-29
ASA47904.1_GtfB_Leuconostoc_citreum,AEMJ00000000_02514,40.648,49,3.54e-142
ASA47903.1_GtfB_Streptococcus_thermophilus,AZGM00000000_00619,60.576,98,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,RHNQ00000000_02399,82.874,52,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,AZCR00000000_00990,81.891,53,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,AZFR01000007_00003,83.875,52,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,AZDE00000000_00318,81.663,53,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,CP018217_01363,82.005,53,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,JQBF00000000_00436,83.411,52,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM1414544_01923,82.346,59,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,JQCG00000000_00543,84.532,50,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,JQCQ00000000_00460,68.124,52,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,AZDD00000000_01540,67.384,59,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,AZDD00000000_01540,40.952,59,8.45e-08
ASA47903.1_GtfB_Streptococcus_thermophilus,AYYM00000000_00989,67.431,53,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,AZEO00000000_03125,66.897,53,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,BFFP01000000_02222,54.095,58,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,AYZA00000000_00982,54.828,53,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,AYZA00000000_00982,55.172,53,0.11
ASA47903.1_GtfB_Streptococcus_thermophilus,AYZA00000000_00981,50.803,53,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,AYZA00000000_00981,48.276,53,0.39
ASA47903.1_GtfB_Streptococcus_thermophilus,AYYZ00000000_00400,50.803,55,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM1414558_01159,48.267,45,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM1414558_01720,46.972,45,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM16825_01286,46.03,45,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM1414555_01683,52.581,45,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM16825_01311,50.772,44,0.0
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM16825_01291,43.333,47,1.3e-175
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM16825_01313,42.125,47,6.75e-174
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM1414558_01157,41.645,47,2.56e-173
ASA47903.1_GtfB_Streptococcus_thermophilus,CP012009_00432,40.496,50,3.86e-172
ASA47903.1_GtfB_Streptococcus_thermophilus,CP015247_01710,40.614,50,1.11e-171
ASA47903.1_GtfB_Streptococcus_thermophilus,FN822744_01029,40.856,50,1.81e-171
ASA47903.1_GtfB_Streptococcus_thermophilus,SDGY00000000_01362,40.357,50,4.2e-171
ASA47903.1_GtfB_Streptococcus_thermophilus,JAAXPO000000000_01089,40.588,51,1.16e-170
ASA47903.1_GtfB_Streptococcus_thermophilus,AEMI00000000_00917,41.047,50,2.11e-170
ASA47903.1_GtfB_Streptococcus_thermophilus,CP001753_02039,40.805,50,1.55e-169
ASA47903.1_GtfB_Streptococcus_thermophilus,AEIZ00000000_01581,40.706,51,1.83e-168
ASA47903.1_GtfB_Streptococcus_thermophilus,AZEF00000000_01153,40.184,51,2.5099999999999997e-168
ASA47903.1_GtfB_Streptococcus_thermophilus,CP001753_01758,40.047,50,2.8300000000000002e-167
ASA47903.1_GtfB_Streptococcus_thermophilus,JQAY00000000_02027,40.502,50,7.96e-165
ASA47903.1_GtfB_Streptococcus_thermophilus,CP003851_00816,40.116,50,5.920000000000001e-163
ASA47903.1_GtfB_Streptococcus_thermophilus,AEMJ00000000_01248,41.353,46,5.1e-161
ASA47903.1_GtfB_Streptococcus_thermophilus,CP015247_00851,40.602,49,3.3800000000000005e-160
ASA47903.1_GtfB_Streptococcus_thermophilus,JQBW00000000_01392,42.192,41,2.53e-155
ASA47903.1_GtfB_Streptococcus_thermophilus,AZFQ00000000_00010,46.154,52,4.2
ASA47903.1_GtfB_Streptococcus_thermophilus,AZGE00000000_00352,43.636,40,1.19e-151
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM16825_01314,43.675,40,3.38e-150
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM1414555_00334,42.636,41,1.5899999999999999e-149
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM1414555_00334,46.667,41,0.19
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM1414550_00972,41.955,41,2e-149
ASA47903.1_GtfB_Streptococcus_thermophilus,AZCR00000000_01010,40.165,41,4.32e-143
ASA47903.1_GtfB_Streptococcus_thermophilus,DQ489736_01265,42.424,51,6.45e-12
ASA47903.1_GtfB_Streptococcus_thermophilus,AEMJ00000000_02514,40.0,42,1.17e-141
ASA47903.1_GtfB_Streptococcus_thermophilus,ASM1414555_02022,43.386,40,1.5399999999999999e-136
ASA47903.1_GtfB_Streptococcus_thermophilus,AZCR00000000_01809,41.201,41,2.23e-136
ASA47903.1_GtfB_Streptococcus_thermophilus,AZGM00000000_01958,40.644,40,1.4699999999999998e-134
ASA47903.1_GtfB_Streptococcus_thermophilus,JQBW00000000_00598,40.0,44,8.72e-105
ASA47903.1_GtfB_Streptococcus_thermophilus,AZGM00000000_01626,45.455,41,0.12
ASA47903.1_GtfB_Streptococcus_thermophilus,JQBW00000000_01383,56.667,40,0.007
ASA47903.1_GtfB_Streptococcus_thermophilus,JGI2599185333_01786,41.047,42,7e-80
ASA47903.1_GtfB_Streptococcus_thermophilus,JQBW00000000_00599,47.826,41,0.12
ASA47903.1_GtfB_Streptococcus_thermophilus,JQBW00000000_01502,40.489,42,2.51e-66
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYM00000000_00989,89.658,100,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYM00000000_00989,50.0,100,8.49e-31
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,82.985,100,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,48.408,100,1.1200000000000001e-32
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,48.98,100,6.96e-31
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,45.86,100,9.9e-28
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AZEO00000000_03125,85.275,90,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,ASM1414544_01923,67.711,99,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,ASM1414544_01923,54.938,99,9.29e-41
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,ASM1414544_01923,47.771,99,8.89e-26
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AZCR00000000_00990,63.412,99,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDE00000000_00318,64.447,96,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,CP018217_01363,60.679,99,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,RHNQ00000000_02399,62.593,99,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AZFR01000007_00003,70.928,84,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,JQBF00000000_00436,70.408,84,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,JQCG00000000_00543,71.445,81,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AZGM00000000_00619,69.91,84,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,JQCQ00000000_00460,69.501,84,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,BFFP01000000_02222,51.322,97,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AYZA00000000_00982,52.275,99,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AYZA00000000_00981,47.115,99,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYZ00000000_00400,47.15,97,0.0
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AEMJ00000000_02514,41.045,62,1.9e-141
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,DQ489736_01265,41.892,97,6.21e-09
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,AEGQ00000000_01022,43.657,64,2.53e-118
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,CAKV00000000_01713,41.261,72,1.44e-116
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,BMBS01000000_00792,41.261,72,1.44e-116
ASA47902.1_GtfB_Fructilactobacillus_sanfranciscensis,CP014611_01611,42.007,41,3.57e-45
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYM00000000_00989,89.658,100,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYM00000000_00989,50.0,100,8.49e-31
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,82.985,100,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,48.408,100,1.1200000000000001e-32
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,48.98,100,6.96e-31
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,45.86,100,9.9e-28
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AZEO00000000_03125,85.275,90,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,ASM1414544_01923,67.711,99,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,ASM1414544_01923,54.938,99,9.29e-41
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,ASM1414544_01923,47.771,99,8.89e-26
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AZCR00000000_00990,63.412,99,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDE00000000_00318,64.447,96,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,CP018217_01363,60.679,99,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,RHNQ00000000_02399,62.593,99,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AZFR01000007_00003,70.928,84,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,JQBF00000000_00436,70.408,84,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,JQCG00000000_00543,71.445,81,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AZGM00000000_00619,69.91,84,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,JQCQ00000000_00460,69.501,84,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,BFFP01000000_02222,51.322,97,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AYZA00000000_00982,52.275,99,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AYZA00000000_00981,47.115,99,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYZ00000000_00400,47.15,97,0.0
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AEMJ00000000_02514,41.045,62,1.9e-141
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,DQ489736_01265,41.892,97,6.21e-09
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,AEGQ00000000_01022,43.657,64,2.53e-118
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,CAKV00000000_01713,41.261,72,1.44e-116
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,BMBS01000000_00792,41.261,72,1.44e-116
ASA47901.1_GtfB_Fructilactobacillus_sanfranciscensis,CP014611_01611,42.007,41,3.57e-45
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYM00000000_00989,89.658,100,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYM00000000_00989,50.0,100,8.49e-31
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,82.985,100,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,48.408,100,1.1200000000000001e-32
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,48.98,100,6.96e-31
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,45.86,100,9.9e-28
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AZEO00000000_03125,85.275,90,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,ASM1414544_01923,67.711,99,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,ASM1414544_01923,54.938,99,9.29e-41
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,ASM1414544_01923,47.771,99,8.89e-26
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AZCR00000000_00990,63.412,99,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDE00000000_00318,64.447,96,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,CP018217_01363,60.679,99,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,RHNQ00000000_02399,62.593,99,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AZFR01000007_00003,70.928,84,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,JQBF00000000_00436,70.408,84,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,JQCG00000000_00543,71.445,81,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AZGM00000000_00619,69.91,84,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,JQCQ00000000_00460,69.501,84,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,BFFP01000000_02222,51.322,97,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AYZA00000000_00982,52.275,99,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AYZA00000000_00981,47.115,99,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYZ00000000_00400,47.15,97,0.0
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AEMJ00000000_02514,41.045,62,1.9e-141
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,DQ489736_01265,41.892,97,6.21e-09
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,AEGQ00000000_01022,43.657,64,2.53e-118
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,CAKV00000000_01713,41.261,72,1.44e-116
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,BMBS01000000_00792,41.261,72,1.44e-116
ASA47900.1_GtfB_Fructilactobacillus_sanfranciscensis,CP014611_01611,42.007,41,3.57e-45
ASA47899.1_GtfB_Fructilactobacillus_sanfranciscensis,AZEO00000000_03125,92.549,83,0.0
ASA47899.1_GtfB_Fructilactobacillus_sanfranciscensis,AYYM00000000_00989,90.679,83,0.0
ASA47899.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDD00000000_01540,80.54,83,0.0
ASA47899.1_GtfB_Fructilactobacillus_sanfranciscensis,AZCR00000000_00990,68.764,83,0.0
ASA47899.1_GtfB_Fructilactobacillus_sanfranciscensis,AZFR01000007_00003,68.771,83,0.0
ASA47899.1_GtfB_Fructilactobacillus_sanfranciscensis,AZDE00000000_00318,68.433,83,0.0
ASA47899.1_GtfB_Fructilactobacillus_sanfranciscensis,CP018217_01363,66.557,85,0.0
