query acc.,strain accs.,identity,query coverage,evalue
methyl-accepting,W.ghanensis_LMG_24286_00402,39.942,99,9.63e-155
methyl-accepting,JAAXPN000000000_00945,40.607,99,1.2300000000000001e-154
methyl-accepting,JAAXPN000000000_01148,39.568,99,2.3699999999999999e-141
methyl-accepting,W.ghanensis_LMG_24286_01958,38.171,99,2.07e-138
methyl-accepting,W.fabaria_LMG_24289_01168,37.192,99,1.05e-137
methyl-accepting,JAAXPN000000000_00946,38.026,99,2.9399999999999997e-136
methyl-accepting,W.fabaria_LMG_24289_01313,40.807,96,4.36e-136
methyl-accepting,W.ghanensis_LMG_24286_00329,40.746,96,1.34e-135
methyl-accepting,W.ghanensis_LMG_24286_01778,46.02,58,4.16e-98
methyl-accepting,W.fabaria_LMG_24289_01333,46.02,58,5.66e-98
methyl-accepting,JAAXPN000000000_01129,47.439,54,5.02e-95
methyl-accepting,NZ_JAFBDN000000000.1_01417,32.993,42,3.2199999999999997e-38
methyl-accepting,JAAXPN000000000_01160,41.117,28,1.7600000000000001e-29
methyl-accepting,W.ghanensis_LMG_24286_00317,48.252,20,3.57e-29
methyl-accepting,W.fabaria_LMG_24289_01301,36.087,32,3.57e-29
methyl-accepting,NZ_JAFBDN000000000.1_01049,41.573,12,8.37e-12
methyl-accepting,W.fabaria_LMG_24289_01167,32.787,17,1.46e-09
methyl-accepting,JAAXPN000000000_00947,41.667,11,3.3e-09
methyl-accepting,W.ghanensis_LMG_24286_01959,39.189,11,5.08e-09
methyl-accepting,W.fabaria_LMG_24289_00976,34.043,7,0.17
methyl-accepting,CP037940_01413,27.083,7,1.7
methyl-accepting,NZ_JAFBDN000000000.1_01138,31.25,7,2.1
methyl-accepting,CP037940_01839,24.038,15,2.4
methyl-accepting,CP037940_01821,21.986,42,3.0
methyl-accepting,CP037940_01821,21.595,42,5.4
methyl-accepting,W.fabaria_LMG_24289_00959,24.138,25,4.2
methyl-accepting,W.ghanensis_LMG_24286_01161,28.986,10,7.8
methyl-accepting,JAAXPN000000000_00723,28.788,10,8.4
methyl-accepting,CP037940_01650,31.579,8,8.9
FlgM,NZ_JAFBDN000000000.1_01471,100.0,100,1.1700000000000001e-65
FlgM,W.fabaria_LMG_24289_01315,35.0,98,1.2e-11
FlgM,W.ghanensis_LMG_24286_00331,35.0,98,6.8e-11
FlgM,JAAXPN000000000_01146,31.683,98,2.45e-08
FlgM,NZ_JAFBDN000000000.1_01550,35.0,38,0.29
FlgM,CP037940_02223,31.579,54,1.3
FlgM,CP037940_02703,31.818,87,2.8
FlgM,CP037940_01071,31.667,59,3.0
FlgM,NZ_JAFBDN000000000.1_00124,31.034,59,6.0
FlgK,NZ_JAFBDN000000000.1_01469,100.0,100,0.0
FlgK,W.fabaria_LMG_24289_01317,46.805,100,4.59e-143
FlgK,W.ghanensis_LMG_24286_00333,46.241,100,5.9999999999999995e-142
FlgK,JAAXPN000000000_01144,45.865,100,2.1899999999999998e-139
FlgK,NZ_JAFBDN000000000.1_01405,41.026,26,0.02
FlgK,NZ_JAFBDN000000000.1_01405,23.077,26,3.7
FlgK,W.fabaria_LMG_24289_01280,29.577,13,0.083
FlgK,W.ghanensis_LMG_24286_00315,34.146,8,0.27
FlgK,JAAXPN000000000_01162,34.146,8,0.28
FlgK,W.fabaria_LMG_24289_01299,34.146,8,0.28
FlgK,NZ_JAFBDN000000000.1_01396,48.485,7,0.34
FlgK,JAAXPN000000000_01182,30.392,16,0.39
FlgK,W.ghanensis_LMG_24286_00296,44.118,7,0.41
FlgK,JAAXPN000000000_01181,44.118,7,0.48
FlgK,W.ghanensis_LMG_24286_00295,31.034,13,0.58
FlgK,W.fabaria_LMG_24289_01279,31.034,13,0.58
FlgK,W.ghanensis_LMG_24286_01664,24.37,23,0.68
FlgK,JAAXPN000000000_01172,27.5,23,0.74
FlgK,W.fabaria_LMG_24289_01289,27.2,24,0.97
FlgK,W.ghanensis_LMG_24286_00305,27.5,23,1.0
FlgK,CP037940_02379,24.49,19,1.3
FlgK,JAAXPN000000000_01874,26.984,23,4.4
FlgK,NZ_JAFBDN000000000.1_01415,26.829,8,5.2
FlgK,W.fabaria_LMG_24289_00703,26.667,15,5.2
FlgK,CP037940_01885,30.526,14,6.5
FlgK,NZ_JAFBDN000000000.1_01395,50.0,5,6.7
FlgK,NZ_JAFBDN000000000.1_00656,29.508,23,6.9
FlgK,CP037940_00663,31.111,8,8.5
FlgL,NZ_JAFBDN000000000.1_01468,100.0,100,0.0
FlgL,W.ghanensis_LMG_24286_00334,46.705,99,1.1e-88
FlgL,W.fabaria_LMG_24289_01318,45.272,99,3.31e-87
FlgL,JAAXPN000000000_01143,45.559,99,1.06e-86
FlgL,W.fabaria_LMG_24289_01319,28.308,92,5.76e-09
FlgL,W.ghanensis_LMG_24286_00335,34.454,34,1.07e-05
FlgL,JAAXPN000000000_01141,26.398,92,0.012
FlgL,NZ_JAFBDN000000000.1_01125,23.762,30,0.046
FlgL,NZ_JAFBDN000000000.1_01804,33.333,52,0.073
FlgL,NZ_JAFBDN000000000.1_01804,24.074,52,0.29
FlgL,JAAXPN000000000_00072,29.032,25,0.074
FlgL,NZ_JAFBDN000000000.1_01110,27.168,47,0.17
FlgL,CP037940_00027,28.947,22,0.35
FlgL,NZ_JAFBDN000000000.1_01466,24.762,30,0.85
FlgL,W.fabaria_LMG_24289_00081,28.378,19,0.96
FlgL,JAAXPN000000000_01377,38.462,8,1.5
FlgL,W.ghanensis_LMG_24286_01302,31.667,17,1.5
FlgL,CP037940_00719,26.316,22,2.8
FlgL,CP037940_01805,28.07,17,2.8
FlgL,NZ_JAFBDN000000000.1_01473,27.885,29,3.2
FlgL,JAAXPN000000000_01142,27.586,17,4.3
FlgL,JAAXPN000000000_01981,41.379,9,4.3
FlgL,W.fabaria_LMG_24289_00846,29.31,16,4.9
FlgL,CP037940_01983,22.881,34,7.1
Flagellin,NZ_JAFBDN000000000.1_01804,100.0,100,0.0
Flagellin,NZ_JAFBDN000000000.1_01466,44.685,100,2.13e-97
Flagellin,JAAXPN000000000_01141,68.586,62,6.36e-80
Flagellin,JAAXPN000000000_01141,73.404,62,7.88e-37
Flagellin,W.fabaria_LMG_24289_01319,70.787,59,3.2800000000000002e-77
Flagellin,W.fabaria_LMG_24289_01319,77.174,59,1.17e-38
Flagellin,W.ghanensis_LMG_24286_00335,63.462,67,6.17e-75
Flagellin,W.ghanensis_LMG_24286_00335,80.435,67,1.79e-34
Flagellin,JAAXPN000000000_01142,60.309,59,2.37e-68
Flagellin,JAAXPN000000000_01142,76.087,59,3.05e-37
Flagellin,W.ghanensis_LMG_24286_00334,28.866,22,0.053
Flagellin,JAAXPN000000000_01143,31.343,15,0.078
Flagellin,W.fabaria_LMG_24289_01318,31.343,15,0.084
Flagellin,NZ_JAFBDN000000000.1_01468,33.333,42,0.12
Flagellin,NZ_JAFBDN000000000.1_01468,24.074,42,0.43
Flagellin,W.ghanensis_LMG_24286_01440,29.508,14,3.8
Flagellin,CP037940_00286,26.087,15,9.3
FlaG,NZ_JAFBDN000000000.1_01465,100.0,100,8.99e-98
FlaG,W.fabaria_LMG_24289_01570,42.0,38,0.032
FlaG,JAAXPN000000000_01467,40.0,38,0.036
FlaG,W.ghanensis_LMG_24286_00948,42.0,38,0.088
FlaG,JAAXPN000000000_00373,45.161,23,0.37
FlaG,CP037940_01050,24.0,75,5.3
FlaG,JAAXPN000000000_00367,54.167,18,6.6
flagellar,NZ_JAFBDN000000000.1_01464,100.0,100,0.0
flagellar,W.ghanensis_LMG_24286_00516,48.111,99,9.66e-143
flagellar,W.fabaria_LMG_24289_00353,48.0,98,8.1799999999999995e-140
flagellar,W.fabaria_LMG_24289_01320,47.791,97,8.959999999999999e-139
flagellar,JAAXPN000000000_00422,46.931,98,1.55e-137
flagellar,JAAXPN000000000_01140,46.371,96,6.81e-133
flagellar,W.ghanensis_LMG_24286_00336,45.472,96,3.1599999999999996e-120
flagellar,NZ_JAFBDN000000000.1_01188,29.167,19,1.9
FliS,NZ_JAFBDN000000000.1_01462,100.0,100,2.4300000000000003e-86
FliS,JAAXPN000000000_01138,51.667,98,1.98e-39
FliS,W.fabaria_LMG_24289_01322,50.833,98,1.91e-38
FliS,W.ghanensis_LMG_24286_00338,51.261,98,5.73e-37
FliS,JAAXPN000000000_00792,35.714,31,0.14
FliS,NZ_JAFBDN000000000.1_01584,34.884,32,2.2
FliS,W.fabaria_LMG_24289_00151,35.417,39,4.3
FliS,CP037940_01950,32.143,31,5.7
FliS,CP037940_00629,33.333,30,5.8
FliS,W.ghanensis_LMG_24286_00368,27.619,80,6.3
FliS,CP037940_02360,32.0,20,6.6
FliS,CP037940_01290,25.758,54,9.1
