query acc.,strain accs.,identity,query coverage,evalue
QRQ96649.1,CP037940_01560,25.641,30,0.011
QRQ96649.1,BAWR00000000_01257,24.183,38,0.011
QRQ96649.1,CP060724_00018,25.0,41,0.011
QRQ96649.1,NZ_JAFBDN000000000.1_01540,24.096,41,0.015
QRQ96649.1,CP037940_01777,21.951,41,0.016
QRQ96649.1,AEKT01000001_00160,20.37,41,0.017
QRQ96649.1,W.fabaria_LMG_24289_00491,25.197,41,0.018
QRQ96649.1,W.fabaria_LMG_24289_00491,25.503,41,3.6
QRQ96649.1,W.ghanensis_LMG_24286_00506,21.277,36,0.018
QRQ96649.1,BJDT00000000_00963,26.286,40,0.019
QRQ96649.1,BJDT00000000_00963,25.373,40,0.11
QRQ96649.1,SDGZ00000000_01093,23.127,73,0.019
QRQ96649.1,W.ghanensis_LMG_24286_00385,25.0,35,0.019
QRQ96649.1,W.ghanensis_LMG_24286_00385,43.333,35,2.5
QRQ96649.1,JAIWJE000000000_01891,23.37,45,0.02
QRQ96649.1,GCF_013394005.1_00598,23.37,45,0.02
QRQ96649.1,AEKT01000001_01561,24.713,43,0.02
QRQ96649.1,BAWR00000000_00924,22.727,38,0.02
QRQ96649.1,FMAW00000000_01552,26.437,40,0.022
QRQ96649.1,FMAW00000000_01552,25.373,40,0.089
QRQ96649.1,W.ghanensis_LMG_24286_00051,30.216,45,0.022
QRQ96649.1,W.ghanensis_LMG_24286_00051,24.457,45,2.5
QRQ96649.1,FMAW00000000_00102,21.452,74,0.023
QRQ96649.1,W.ghanensis_LMG_24286_01659,22.222,37,0.024
QRQ96649.1,SDGZ00000000_00834,22.603,37,0.024
QRQ96649.1,GCA_000277855.1_02213,23.37,45,0.024
QRQ96649.1,JQBM00000000_00059,24.571,44,0.025
QRQ96649.1,GCF_007989765.1_00989,27.439,39,0.027
QRQ96649.1,GCA_001437435.1_00102,27.439,39,0.027
QRQ96649.1,GCF_007989765.1_01789,26.471,61,0.027
QRQ96649.1,GCF_007989765.1_01789,23.552,61,0.26
QRQ96649.1,GCA_001437435.1_00166,26.471,61,0.027
QRQ96649.1,GCA_001437435.1_00166,23.552,61,0.26
QRQ96649.1,W.fabaria_LMG_24289_00494,28.0,31,0.028
QRQ96649.1,JQAY00000000_00872,24.242,25,0.032
QRQ96649.1,BAWR00000000_00901,22.159,43,0.033
QRQ96649.1,FMAW00000000_00020,24.434,52,0.035
QRQ96649.1,JQAX00000000_00929,29.008,31,0.038
QRQ96649.1,JQAY00000000_01512,25.556,23,0.04
QRQ96649.1,SDGZ00000000_02106,29.63,41,0.045
QRQ96649.1,SDGZ00000000_02106,28.169,41,3.8
QRQ96649.1,JAAXPN000000000_00066,22.857,43,0.049
QRQ96649.1,AEKT01000001_00933,30.909,35,0.053
QRQ96649.1,JQAY00000000_01796,21.739,29,0.055
QRQ96649.1,NZ_JAFBEO000000000.1_01050,26.877,60,0.062
QRQ96649.1,CP014332_01341,26.014,77,0.062
QRQ96649.1,CP014332_01341,23.246,77,4.7
QRQ96649.1,JAAXPN000000000_00157,22.667,52,0.068
QRQ96649.1,JAAXPN000000000_00157,28.346,52,0.4
QRQ96649.1,ANCA00000000_01278,23.864,42,0.074
QRQ96649.1,JQBP00000000_00322,25.381,48,0.083
QRQ96649.1,BJDT00000000_00186,24.434,52,0.092
QRQ96649.1,QRAS00000000_00677,26.866,31,0.1
QRQ96649.1,GCA_009863985.1_02146,22.642,39,0.11
QRQ96649.1,JAIWJF000000000_00377,23.684,38,0.13
QRQ96649.1,GCA_000277855.1_02660,23.377,39,0.14
QRQ96649.1,NZ_JAFBEO000000000.1_01652,25.654,43,0.14
QRQ96649.1,NZ_JAFBEO000000000.1_01652,29.851,43,0.17
QRQ96649.1,GCF_013394005.1_00045,23.684,38,0.15
QRQ96649.1,ACKU00000000_00385,24.516,39,0.16
QRQ96649.1,GCA_009864005.1_00058,23.684,38,0.16
QRQ96649.1,W.ghanensis_LMG_24286_00207,25.21,30,0.18
QRQ96649.1,JAAXPN000000000_00982,21.528,37,0.19
QRQ96649.1,JAIWJH000000000_01966,23.684,38,0.21
QRQ96649.1,JAIWJG000000000_01815,23.684,38,0.21
QRQ96649.1,GCA_009863985.1_00102,23.684,38,0.21
QRQ96649.1,FUA3126_02178,23.684,38,0.21
QRQ96649.1,FMAW00000000_00383,29.114,37,0.21
QRQ96649.1,JQAY00000000_01854,26.316,43,0.22
QRQ96649.1,JQCD00000000_00634,25.439,54,0.22
QRQ96649.1,GCA_000277855.1_02343,23.333,23,0.23
QRQ96649.1,FMAO00000000_00917,23.529,52,0.24
QRQ96649.1,JQAY00000000_00743,23.982,52,0.24
QRQ96649.1,JAIWJF000000000_00642,23.333,23,0.25
QRQ96649.1,W.ghanensis_LMG_24286_00049,25.0,34,0.25
QRQ96649.1,W.ghanensis_LMG_24286_00049,24.627,34,1.7
QRQ96649.1,GCA_009863985.1_01090,23.333,23,0.26
QRQ96649.1,JAIWJE000000000_00102,23.333,23,0.27
QRQ96649.1,JQAY00000000_00532,22.951,45,0.27
QRQ96649.1,JAIWJH000000000_00533,23.333,23,0.28
QRQ96649.1,JAIWJG000000000_00444,23.333,23,0.28
QRQ96649.1,FUA3126_01972,23.333,23,0.28
QRQ96649.1,JAIWJE000000000_01441,24.219,32,0.28
QRQ96649.1,GCF_013394005.1_00353,23.333,23,0.28
QRQ96649.1,ACKU00000000_01651,23.618,49,0.28
QRQ96649.1,FMAO00000000_00640,28.481,37,0.32
QRQ96649.1,JAIWJE000000000_02279,23.034,42,0.46
QRQ96649.1,GCF_013394005.1_00161,23.034,42,0.46
QRQ96649.1,GCA_000277855.1_02556,23.034,42,0.49
QRQ96649.1,JAIWJF000000000_00487,23.204,42,0.52
QRQ96649.1,JQBM00000000_01227,26.257,39,0.54
QRQ96649.1,JQBM00000000_01227,28.049,39,0.62
QRQ96649.1,ANCA00000000_00430,26.368,46,0.55
QRQ96649.1,CP014332_01747,22.289,41,0.56
QRQ96649.1,JAAXPN000000000_01262,24.37,30,0.58
QRQ96649.1,JQBM00000000_00062,25.694,33,0.58
QRQ96649.1,AEKT01000001_00215,22.624,52,0.58
QRQ96649.1,ACKU00000000_00583,26.619,31,0.58
QRQ96649.1,SDGZ00000000_00850,22.543,43,0.61
QRQ96649.1,JQAY00000000_00712,20.652,23,0.62
QRQ96649.1,CP037940_01270,27.885,49,0.66
QRQ96649.1,W.ghanensis_LMG_24286_01805,24.561,29,0.76
QRQ96649.1,NZ_JAFBEO000000000.1_00416,24.837,37,0.85
QRQ96649.1,ACKU00000000_00912,29.114,37,0.98
QRQ96649.1,JQAY00000000_01860,23.377,54,1.0
QRQ96649.1,GCA_009863985.1_00282,24.59,30,1.1
QRQ96649.1,CP060724_01437,25.926,31,1.1
QRQ96649.1,GCA_009864005.1_00693,22.727,37,1.1
QRQ96649.1,CP014332_02051,22.324,81,1.1
QRQ96649.1,CP060724_00479,20.833,42,1.2
QRQ96649.1,JAIWJH000000000_02155,22.727,37,1.2
QRQ96649.1,JAIWJG000000000_02118,22.727,37,1.2
QRQ96649.1,FUA3126_02069,22.727,37,1.2
QRQ96649.1,CP060724_01181,29.412,25,1.2
QRQ96649.1,JAIWJH000000000_01948,22.099,45,1.5
QRQ96649.1,JAIWJG000000000_01833,22.099,45,1.5
QRQ96649.1,FUA3126_02160,22.099,45,1.5
QRQ96649.1,JAIWJH000000000_01921,21.229,44,1.5
QRQ96649.1,JAIWJG000000000_01860,21.229,44,1.5
QRQ96649.1,FUA3126_02133,21.229,44,1.5
QRQ96649.1,GCA_009863985.1_00084,22.099,45,1.5
QRQ96649.1,QRAS00000000_00889,22.078,74,1.6
QRQ96649.1,GCA_009864005.1_02551,22.222,23,1.6
QRQ96649.1,CP037940_01778,21.229,43,1.7
QRQ96649.1,ACKU00000000_00553,21.649,47,1.7
QRQ96649.1,CP037940_01294,23.881,49,1.9
QRQ96649.1,JAAXPN000000000_01952,21.93,29,1.9
QRQ96649.1,JAIWJF000000000_00398,22.099,45,2.0
QRQ96649.1,JAIWJE000000000_01423,22.099,45,2.0
QRQ96649.1,GCF_013394005.1_00063,22.099,45,2.0
QRQ96649.1,JQCD00000000_00637,21.839,44,2.0
QRQ96649.1,W.fabaria_LMG_24289_01004,24.37,30,2.1
QRQ96649.1,GCA_009864005.1_00037,22.099,45,2.1
QRQ96649.1,GCF_007989765.1_01113,22.886,49,2.2
QRQ96649.1,GCA_001437435.1_01731,22.886,49,2.2
QRQ96649.1,JQBM00000000_00610,23.611,52,2.2
QRQ96649.1,JQAY00000000_00945,25.328,50,2.6
QRQ96649.1,JQAY00000000_00945,25.833,50,8.6
QRQ96649.1,FMAW00000000_01302,21.29,39,2.7
QRQ96649.1,FMAO00000000_00834,29.293,25,2.8
QRQ96649.1,BAWR00000000_00157,24.026,39,3.1
QRQ96649.1,JAIWJF000000000_00518,22.917,37,3.6
QRQ96649.1,CP014332_02046,28.205,29,3.9
QRQ96649.1,BAWR00000000_01498,22.346,45,4.1
QRQ96649.1,AEKT01000001_01453,24.211,47,4.3
QRQ96649.1,NZ_JAFBDN000000000.1_00020,25.0,54,4.4
QRQ96649.1,GCA_000277855.1_02076,26.724,28,4.5
QRQ96649.1,JQBM00000000_01266,27.103,26,4.9
QRQ96649.1,ACKU00000000_01503,27.358,26,4.9
QRQ96649.1,BAWR00000000_01252,22.43,27,5.3
QRQ96649.1,AEKT01000001_00543,23.982,53,5.5
QRQ96649.1,ANCA00000000_01245,21.053,53,5.7
QRQ96649.1,JQBP00000000_00718,20.359,42,5.7
QRQ96649.1,JQAY00000000_02028,23.729,43,5.9
QRQ96649.1,SDGZ00000000_01241,22.222,23,6.3
QRQ96649.1,JQAY00000000_00810,27.027,28,6.3
QRQ96649.1,GCA_009864005.1_00443,24.648,35,6.8
QRQ96649.1,JQAY00000000_00719,20.0,23,7.0
QRQ96649.1,BAWR00000000_01464,23.333,23,7.3
QRQ96649.1,JQAY00000000_00525,23.182,53,7.4
QRQ96649.1,CP014332_01699,29.747,37,8.2
QRQ96649.1,JAIWJE000000000_02313,22.222,37,8.8
QRQ96649.1,NZ_JAFBDN000000000.1_00376,23.729,29,8.9
QRQ96649.1,GCF_013394005.1_00198,22.222,37,9.2
QRQ96649.1,JAIWJE000000000_02337,22.083,60,9.2
QRQ96649.1,GCF_013394005.1_00222,22.083,60,9.2
KRN47543.1,JQAX00000000_00768,43.894,65,3.93e-74
KRN47543.1,GCF_007989765.1_00214,44.408,66,1.24e-71
KRN47543.1,GCA_001437435.1_01553,44.408,66,1.24e-71
KRN47543.1,AEKT01000001_01776,44.147,65,5.88e-71
KRN47543.1,NZ_JAFBDN000000000.1_00818,42.384,66,1.5e-69
KRN47543.1,ACKU00000000_01846,41.196,66,4.12e-69
KRN47543.1,CP014332_00718,41.528,66,2.22e-68
KRN47543.1,JQAY00000000_00149,46.753,65,7.57e-68
KRN47543.1,GCA_009863985.1_00951,100.0,23,1.3599999999999999e-67
KRN47543.1,JQAY00000000_02103,42.475,65,1.5299999999999998e-67
KRN47543.1,JAIWJH000000000_01784,42.384,66,3.07e-67
KRN47543.1,JAIWJG000000000_00683,42.384,66,3.07e-67
KRN47543.1,JAIWJF000000000_01085,42.384,66,3.07e-67
KRN47543.1,JAIWJE000000000_02153,42.384,66,3.07e-67
KRN47543.1,GCF_013394005.1_01667,42.384,66,3.07e-67
KRN47543.1,GCA_000277855.1_01859,42.384,66,3.07e-67
KRN47543.1,FUA3126_01320,42.384,66,3.07e-67
KRN47543.1,JAIWJE000000000_01937,99.065,23,4.64e-67
KRN47543.1,GCF_013394005.1_00650,99.065,23,4.64e-67
KRN47543.1,GCA_000277855.1_01132,99.065,23,4.64e-67
KRN47543.1,GCA_009863985.1_01170,42.053,66,1.45e-66
KRN47543.1,GCA_009864005.1_00624,98.131,23,2.95e-66
KRN47543.1,JAIWJH000000000_00733,97.196,23,4.830000000000002e-66
KRN47543.1,JAIWJG000000000_01148,97.196,23,4.830000000000002e-66
KRN47543.1,JAIWJF000000000_02241,97.196,23,4.830000000000002e-66
KRN47543.1,FUA3126_01712,97.196,23,4.830000000000002e-66
KRN47543.1,CP037940_00377,41.667,65,6.17e-66
KRN47543.1,JQBP00000000_00392,40.728,65,3.27e-64
KRN47543.1,CP060724_01579,40.728,65,5.59e-64
KRN47543.1,JAAXPN000000000_01357,40.0,66,1.54e-63
KRN47543.1,GCA_009864005.1_01534,42.177,64,2.24e-63
KRN47543.1,CP037940_01809,39.867,66,2.94e-63
KRN47543.1,ANCA00000000_00084,40.065,66,4.87e-63
KRN47543.1,AEKT01000001_01602,42.951,65,8.79e-63
KRN47543.1,JQCD00000000_01746,39.404,65,1.3499999999999999e-62
KRN47543.1,W.ghanensis_LMG_24286_00861,40.065,67,3.77e-62
KRN47543.1,AKGG00000000_01540,40.397,65,2.74e-61
KRN47543.1,BAWR00000000_01426,41.503,65,7.26e-61
KRN47543.1,BJDT00000000_01714,40.264,65,2.73e-60
KRN47543.1,NZ_JAFBEO000000000.1_00967,41.026,66,4.8599999999999997e-60
KRN47543.1,BAWR00000000_00973,40.066,65,6.029999999999999e-60
KRN47543.1,W.fabaria_LMG_24289_01408,40.0,65,6.78e-60
KRN47543.1,SDGZ00000000_01728,39.344,66,6.81e-60
KRN47543.1,ANCA00000000_00700,42.258,66,9.49e-60
KRN47543.1,FMAW00000000_01451,39.604,65,1.54e-58
KRN47543.1,FMAO00000000_00410,39.604,65,3.21e-58
KRN47543.1,JQBP00000000_01272,39.735,66,7.43e-58
KRN47543.1,QRAS00000000_01618,42.857,65,9.18e-58
KRN47543.1,QRAS00000000_01464,41.479,65,3.100000000000001e-56
KRN47543.1,JQBM00000000_00171,39.404,65,3.6100000000000003e-56
KRN47543.1,CP060724_00818,38.689,66,3.79e-55
KRN47543.1,ACKU00000000_00976,37.785,65,2.6799999999999996e-54
KRN47543.1,SDGZ00000000_01244,39.159,65,3.18e-54
KRN47543.1,SDGZ00000000_00535,39.365,66,4.46e-53
KRN47543.1,W.ghanensis_LMG_24286_00386,35.667,66,1.09e-43
KRN47543.1,CP014332_00616,42.781,40,9.66e-43
KRN47543.1,JAAXPN000000000_00341,34.551,66,1.51e-41
KRN47543.1,W.ghanensis_LMG_24286_00470,32.55,65,2.68e-39
KRN47543.1,W.fabaria_LMG_24289_00321,30.667,66,2.71e-33
KRN47543.1,AKGG00000000_01544,44.762,23,2.1e-26
KRN47543.1,FMAW00000000_01169,45.192,23,2.22e-26
KRN47543.1,FMAO00000000_01204,45.192,23,1.13e-24
KRN47543.1,JQBP00000000_00404,45.283,23,4.95e-23
KRN47543.1,BJDT00000000_01633,43.689,23,1.04e-21
KRN47543.1,NZ_JAFBEO000000000.1_00948,46.226,23,1.65e-18
KRN47543.1,NZ_JAFBDN000000000.1_01676,36.538,22,1.68e-13
KRN47543.1,CP014332_00800,25.478,64,2.29e-11
KRN47543.1,JAAXPN000000000_00485,32.71,23,1.23e-10
KRN47543.1,CP060724_01642,27.885,23,4.19e-10
KRN47543.1,JQAX00000000_00269,25.087,59,6.84e-10
KRN47543.1,FMAO00000000_00771,30.392,22,1.84e-09
KRN47543.1,BAWR00000000_01249,32.692,23,3.26e-09
KRN47543.1,SDGZ00000000_01330,36.458,20,3.92e-09
KRN47543.1,W.fabaria_LMG_24289_00421,34.906,23,6.69e-09
KRN47543.1,JQAY00000000_01518,30.392,22,1.08e-08
KRN47543.1,AEKT01000001_01642,25.685,59,1.15e-08
KRN47543.1,BJDT00000000_01630,33.673,21,2.07e-08
KRN47543.1,FMAO00000000_01626,23.611,59,2.31e-08
KRN47543.1,AEKT01000001_01882,30.392,22,6.17e-08
KRN47543.1,JAAXPN000000000_00515,24.068,62,8.96e-08
KRN47543.1,GCF_007989765.1_01481,27.551,21,9.98e-08
KRN47543.1,GCA_001437435.1_00131,27.551,21,9.98e-08
KRN47543.1,W.ghanensis_LMG_24286_00805,33.019,23,1.5e-07
KRN47543.1,FMAW00000000_01166,33.673,21,1.51e-07
KRN47543.1,SDGZ00000000_00632,27.027,59,1.77e-07
KRN47543.1,JQBP00000000_01039,30.657,29,4.27e-07
KRN47543.1,JQBP00000000_01037,30.303,33,7.45e-07
KRN47543.1,JAIWJE000000000_01908,29.592,21,3.77e-06
KRN47543.1,GCA_000277855.1_02233,29.592,21,6.96e-06
KRN47543.1,JAIWJE000000000_02021,21.992,51,7.89e-06
KRN47543.1,GCF_013394005.1_00329,21.992,51,7.89e-06
KRN47543.1,JQBP00000000_00735,31.387,27,8.64e-06
KRN47543.1,JAIWJH000000000_00520,21.992,51,8.77e-06
KRN47543.1,JAIWJG000000000_00457,21.992,51,8.77e-06
KRN47543.1,FUA3126_01985,21.992,51,8.77e-06
KRN47543.1,GCA_000277855.1_02364,21.992,51,9.59e-06
KRN47543.1,ANCA00000000_00081,29.592,21,1.01e-05
KRN47543.1,QRAS00000000_00041,24.315,59,1.04e-05
KRN47543.1,GCA_009864005.1_02571,21.992,51,1.25e-05
KRN47543.1,GCA_009863985.1_00479,28.571,21,1.37e-05
KRN47543.1,JQBM00000000_01439,33.645,23,1.39e-05
KRN47543.1,JQAY00000000_00335,27.103,23,1.45e-05
KRN47543.1,GCA_009864005.1_00847,28.571,21,1.51e-05
KRN47543.1,QRAS00000000_00360,25.61,51,1.97e-05
KRN47543.1,JAIWJF000000000_00626,21.992,51,2.58e-05
KRN47543.1,CP037940_00211,29.008,28,3.33e-05
KRN47543.1,W.fabaria_LMG_24289_00399,31.852,27,4.2e-05
KRN47543.1,GCA_000277855.1_01281,26.119,29,5.58e-05
KRN47543.1,GCA_009864005.1_02570,24.638,30,6.26e-05
KRN47543.1,JAIWJH000000000_00760,27.551,21,7.38e-05
KRN47543.1,JAIWJG000000000_01175,27.551,21,7.38e-05
KRN47543.1,JAIWJF000000000_02268,27.551,21,7.38e-05
KRN47543.1,FUA3126_01739,27.551,21,7.38e-05
KRN47543.1,GCA_009864005.1_00803,26.119,29,8.62e-05
KRN47543.1,JAIWJF000000000_00582,26.119,29,8.86e-05
KRN47543.1,GCF_007989765.1_00062,31.343,26,0.000185
KRN47543.1,GCA_001437435.1_00853,31.343,26,0.000185
KRN47543.1,SDGZ00000000_00017,29.167,30,0.000243
KRN47543.1,JQAY00000000_01406,23.239,59,0.00025
KRN47543.1,CP037940_02421,25.51,21,0.00026
KRN47543.1,AEKT01000001_01609,25.088,58,0.000494
KRN47543.1,JQCD00000000_01017,22.917,32,0.000625
KRN47543.1,JAIWJH000000000_00521,31.111,20,0.000662
KRN47543.1,JAIWJG000000000_00456,31.111,20,0.000662
KRN47543.1,FUA3126_01984,31.111,20,0.000662
KRN47543.1,JAIWJF000000000_00627,23.894,48,0.000664
KRN47543.1,GCA_000277855.1_02363,31.111,20,0.0007
KRN47543.1,JAIWJE000000000_02020,31.111,20,0.000704
KRN47543.1,GCF_013394005.1_00330,31.111,20,0.000704
KRN47543.1,JQCD00000000_00483,24.653,58,0.000783
KRN47543.1,CP060724_00630,28.814,24,0.001
KRN47543.1,AEKT01000001_01444,24.51,22,0.002
KRN47543.1,JQCD00000000_00778,28.972,23,0.002
KRN47543.1,NZ_JAFBEO000000000.1_00465,30.435,25,0.002
KRN47543.1,AEKT01000001_00313,27.027,39,0.003
KRN47543.1,GCA_000277855.1_00442,28.261,26,0.003
KRN47543.1,GCA_009864005.1_02193,28.261,26,0.003
KRN47543.1,GCA_009863985.1_01805,28.261,26,0.003
KRN47543.1,JAIWJH000000000_01105,28.261,26,0.004
KRN47543.1,JAIWJG000000000_00922,28.261,26,0.004
KRN47543.1,JAIWJF000000000_01841,28.261,26,0.004
KRN47543.1,JAIWJE000000000_01349,28.261,26,0.004
KRN47543.1,GCF_013394005.1_01324,28.261,26,0.004
KRN47543.1,FUA3126_01081,28.261,26,0.004
KRN47543.1,JQBP00000000_00309,31.633,21,0.009
KRN47543.1,FMAO00000000_00801,24.37,51,0.013
KRN47543.1,SDGZ00000000_01334,25.51,21,0.018
KRN47543.1,JQBP00000000_00538,30.769,24,0.022
KRN47543.1,CP037940_02809,30.0,21,0.032
KRN47543.1,NZ_JAFBDN000000000.1_00523,29.412,21,0.046
KRN47543.1,ANCA00000000_01156,28.873,29,0.046
KRN47543.1,GCF_007989765.1_00599,27.481,27,0.063
KRN47543.1,GCA_001437435.1_00316,27.481,27,0.063
KRN47543.1,FMAW00000000_00137,23.622,51,0.076
KRN47543.1,NZ_JAFBEO000000000.1_01545,26.168,23,0.086
KRN47543.1,JAAXPN000000000_00463,29.412,24,0.086
KRN47543.1,BAWR00000000_01923,23.239,58,0.2
KRN47543.1,JQCD00000000_00088,26.957,23,0.31
KRN47543.1,AEKT01000001_01327,31.313,20,0.35
KRN47543.1,AKGG00000000_01374,27.778,27,0.95
KRN47543.1,SDGZ00000000_00884,24.607,38,3.4
KRN47543.1,ANCA00000000_01015,29.688,25,3.5
KRN47543.1,FMAW00000000_00413,27.103,21,4.5
KRN47543.1,W.ghanensis_LMG_24286_00561,32.075,22,4.6
KRN47543.1,JQAY00000000_01638,28.125,25,5.4
KRN47543.1,GCA_009863985.1_00379,25.373,26,7.5
KRN47543.1,FMAW00000000_01617,30.612,20,8.5
WP_014566627.1,JQBM00000000_00170,27.885,90,1.05e-11
WP_014566627.1,JAIWJE000000000_00832,25.688,91,2.13e-11
WP_014566627.1,GCF_013394005.1_02080,25.688,91,2.13e-11
WP_014566627.1,GCA_000277855.1_02154,25.688,91,2.13e-11
WP_014566627.1,GCA_009864005.1_01849,24.762,91,3.22e-11
WP_014566627.1,GCF_007989765.1_01608,26.267,91,3.64e-11
WP_014566627.1,GCA_001437435.1_00572,26.267,91,3.64e-11
WP_014566627.1,GCA_009863985.1_00203,24.885,91,3.74e-11
WP_014566627.1,JAIWJH000000000_02008,25.229,91,3.93e-11
WP_014566627.1,JAIWJG000000000_02037,25.229,91,3.93e-11
WP_014566627.1,JAIWJF000000000_00778,25.229,91,3.93e-11
WP_014566627.1,FUA3126_00527,25.229,91,3.93e-11
WP_014566627.1,JQBM00000000_01320,28.505,91,4.43e-10
WP_014566627.1,JQAX00000000_00769,28.899,94,1.55e-09
WP_014566627.1,CP037940_01004,24.286,91,3.2e-09
WP_014566627.1,FMAO00000000_00306,26.341,89,3.82e-09
WP_014566627.1,AEKT01000001_00410,27.451,89,5.73e-09
WP_014566627.1,JQAY00000000_00150,27.014,92,2.32e-08
WP_014566627.1,FMAW00000000_00503,27.053,89,2.73e-08
WP_014566627.1,CP060724_00819,27.727,96,4.02e-08
WP_014566627.1,ACKU00000000_01182,24.775,94,4.59e-08
WP_014566627.1,W.fabaria_LMG_24289_01741,25.481,89,6.61e-08
WP_014566627.1,QRAS00000000_01465,27.919,85,7.12e-08
WP_014566627.1,AEKT01000001_01601,27.83,92,7.39e-08
WP_014566627.1,ANCA00000000_00699,27.891,66,7.99e-08
WP_014566627.1,JQCD00000000_01755,26.19,91,1.05e-07
WP_014566627.1,QRAS00000000_01044,25.359,91,1.4e-07
WP_014566627.1,CP014332_00619,25.962,89,2.95e-07
WP_014566627.1,BJDT00000000_01231,26.794,89,5.93e-07
WP_014566627.1,FMAO00000000_00904,24.0,95,6.67e-07
WP_014566627.1,CP014332_01967,23.874,94,1.15e-06
WP_014566627.1,JAAXPN000000000_00624,25.694,64,2.2e-06
WP_014566627.1,JQAY00000000_00418,25.728,89,2.25e-06
WP_014566627.1,NZ_JAFBDN000000000.1_01306,23.529,89,2.38e-06
WP_014566627.1,W.ghanensis_LMG_24286_01440,25.166,64,2.63e-06
WP_014566627.1,CP014332_00674,25.51,85,4.58e-06
WP_014566627.1,QRAS00000000_00077,24.02,89,4.73e-06
WP_014566627.1,FMAW00000000_00033,23.423,94,6.17e-06
WP_014566627.1,NZ_JAFBEO000000000.1_00965,24.186,93,6.93e-06
WP_014566627.1,SDGZ00000000_00531,25.604,89,6.99e-06
WP_014566627.1,AEKT01000001_00231,25.352,64,1.32e-05
WP_014566627.1,JQAY00000000_00759,22.967,91,1.46e-05
WP_014566627.1,AKGG00000000_00069,27.152,67,2.59e-05
WP_014566627.1,ACKU00000000_00977,25.362,62,2.92e-05
WP_014566627.1,ACKU00000000_01888,25.5,85,3.39e-05
WP_014566627.1,JQBP00000000_01273,25.837,92,8.46e-05
WP_014566627.1,BAWR00000000_01045,23.188,89,9.8e-05
WP_014566627.1,BJDT00000000_00173,22.973,94,0.000173
WP_014566627.1,ANCA00000000_00921,28.814,50,0.22
WP_014566627.1,CP014332_00667,25.714,45,0.87
WP_014566627.1,BJDT00000000_01238,25.714,45,0.92
WP_014566627.1,FMAW00000000_00510,25.714,45,1.3
WP_014566627.1,JQBM00000000_00249,37.5,24,4.4
WP_014566627.1,FMAW00000000_01673,30.233,36,4.9
WP_014566627.1,FMAO00000000_00313,26.667,34,6.8
CAH0416239.1,W.fabaria_LMG_24289_00538,100.0,76,0.0
CAH0416239.1,JAAXPN000000000_00562,82.222,76,0.0
CAH0416239.1,CP037940_02395,70.243,76,0.0
CAH0416239.1,NZ_JAFBDN000000000.1_01294,68.283,76,0.0
CAH0416239.1,JAIWJF000000000_00578,64.503,76,0.0
CAH0416239.1,GCA_000277855.1_01277,64.503,76,0.0
CAH0416239.1,GCA_009864005.1_00799,64.3,76,0.0
CAH0416239.1,JAIWJE000000000_02076,64.097,76,0.0
CAH0416239.1,GCF_013394005.1_00269,64.097,76,0.0
CAH0416239.1,CP037940_01336,36.128,75,1.86e-89
CAH0416239.1,AEKT01000001_01495,34.531,76,4.24e-83
CAH0416239.1,AEKT01000001_01495,23.932,76,2.24e-13
CAH0416239.1,AEKT01000001_01495,25.63,76,3.13e-12
CAH0416239.1,ACKU00000000_00354,34.6,76,8.05e-83
CAH0416239.1,ACKU00000000_00354,26.693,76,2.51e-15
CAH0416239.1,ACKU00000000_00354,25.0,76,7.28e-13
CAH0416239.1,CP014332_00391,33.865,76,1.95e-82
CAH0416239.1,CP014332_00391,26.295,76,2.9e-14
CAH0416239.1,CP014332_00391,25.0,76,3.21e-12
CAH0416239.1,FMAO00000000_01528,34.921,76,2.19e-82
CAH0416239.1,FMAO00000000_01528,25.969,76,8.46e-14
CAH0416239.1,FMAO00000000_01528,23.707,76,5.33e-12
CAH0416239.1,QRAS00000000_01267,33.333,85,1.76e-81
CAH0416239.1,QRAS00000000_01267,22.684,85,6.65e-12
CAH0416239.1,QRAS00000000_01267,24.255,85,6.36e-10
CAH0416239.1,JQAY00000000_00191,34.064,76,2.16e-80
CAH0416239.1,JQAY00000000_00191,23.932,76,1.15e-13
CAH0416239.1,JQAY00000000_00191,25.941,76,1.17e-11
CAH0416239.1,BJDT00000000_00569,34.127,76,4.15e-80
CAH0416239.1,BJDT00000000_00569,26.172,76,1.29e-13
CAH0416239.1,BJDT00000000_00569,22.845,76,1.36e-11
CAH0416239.1,FMAW00000000_01320,33.598,76,2.04e-79
CAH0416239.1,FMAW00000000_01320,26.562,76,6.74e-14
CAH0416239.1,FMAW00000000_01320,23.707,76,1.6e-12
CAH0416239.1,AEKT01000001_01883,33.178,64,1.02e-30
CAH0416239.1,AEKT01000001_01883,24.638,64,5.26e-15
CAH0416239.1,JQAX00000000_01316,30.374,64,4.9599999999999995e-28
CAH0416239.1,JQAX00000000_01316,23.188,64,1.45e-12
CAH0416239.1,CP014332_00576,30.841,64,5.68e-28
CAH0416239.1,CP014332_00576,22.705,64,9.53e-14
CAH0416239.1,JQAY00000000_01517,33.023,64,9.65e-28
CAH0416239.1,JQAY00000000_01517,25.121,64,1.6e-15
CAH0416239.1,JQAY00000000_00141,32.569,67,9.99e-28
CAH0416239.1,JQAY00000000_00141,23.043,67,6.5e-14
CAH0416239.1,ACKU00000000_00246,31.308,66,1.23e-27
